#,Trope name,Trope detail
1,A very flat personality NPC,"Character concept: like Tealc. Plays it really flat. Does not show facial reactions. Does not understand cultural references e.g. ""What is an Oprah?"""
2,NPC concept: sad sack like Eeyore. But knowledgeable about something.,
3,Stabitha,A +1 sword with an inscription that says Stabitha
4,Lost temple of Bahamut,"Lost temple of Bahamut (God of Order and good dragons). It is located high in the mountains where the dragons would be able to fly in and land. But evil dragons have taken it over - needs to be cleared of the dragon(s). Perhaps some dragonborn/kobold servants. Dargonborn cult who believe themselves destined to inherit dragons powers.
Discover a reference to a lost ruined temple of Bahamut. It is far away. But was supposedly once an outpost temple. May contain records of how the religion was structured and secrets of Bahamut power. How Bahamut dispensed justice. Paladins as Travelling judges
The good dragons were put into a slumber.  Perhaps because they are part of the Riftborn power.  Without the active Riftborn power they fall asleep into statues.  Do the pcs encounter statues of good dragons.  PCs discover one and wake it up
There are stories of supposedly good dragons that once lad armies of men against evil.  Dwanhaven even has a supposed dragon protector but they have not been seen in written history.  It is now just a story and most don’t believe it.  The dragons were banished back to their realm when the Riftborn died.  With the return of the Riftborn blood line and power the dragons hear the call and wake up or return.

Dawnhaven’s story of a protector dragon comes from a supposed statue of one in the middle squat of the city 


"
5,The Lost City,Find reference to a lost city of the forerunners. It was purposefully hidden and removed all written references to it.  Has some forerunner tech. ZPM/arcane battery
6,Ascended helper,NPC ascends instead of dying. But can’t act because of rules. The others made the rules (ancients). Some of the forerunners learnt to ascend. But they practice non interference
7,Want to help people so much it tears you up when you can’t.,
8,The Chosen,The chosen bloodline are physiologically advanced enough to access Riftborn magic. Uses a part of the brain not normally used
9,"Have NPCs refer to old wars that happened 500 yrs ago to make the world seem old. Also talk about famous ruins, or wonders of the world (dams, bridges, the floating islands, the great gates that were said to pass across the world - only one still works somehow (it has a zpm powering it).)",
10,Devoted Super Soldiers,"A super soldier of the devoted, clad in special armor from the Riftborn (they have discovered how to master their technologies plus magi tech from Azathoth). Traditional attacks (decide which type) do not touch it. Need a special kind of weapon to get through the armor. And it is going after the wardens of the void. Removing opposition to the devoted so that nobody will be able to stop them bringing Azathoth through to Taeleran.
The super soldiers of the devoted recruit from disaffected Tiefling youths. Then enhance them so you won’t recognize them. They never see their families again. They are called the Lost Boys among Tiefling communities."
11,Enchanted prosthetics,
12,Explosive Arrows,"Explosive arrows (do 1d6 fire damage on a hit, with a 1 in 10 chance to set the target on fire (taking further 1d4 fire damage each turn until put out by rolling as an action then prone)."
13,High Elf haughtiness,High elves are haughty like the Tok’ra in Stargate SG1
14,A lost library of the Forerunners,A library of knowledge. A repository of the ancients.the greatest repository of knowledge in the known universe.
15,Meddling bureaucrats,Someone like Senator Kinsey from Stargate SG1. Trying to get control of the power of the Forerunners and trying to control the direction of research and exploration (and missions) to do so
16,Devoted Infighting,The devoted originally fought amongst themselves. They still do. Can’t trust each other
17,Llolth and the Drow,What is Llolth up to in the world? What evil agenda is she directing the drow to pursue?  Do the PCs need to get the aid of the drow?
18,There’s an enchanted forest: The magical spirits of the enchanted forest. A wrong demands to be righted,"Forest that is sparsely planted with lots of space between the trees.  But the canopy is joined as each tree is a gigantic tree.  Trunks are super thick and canopy spreads to intertwine with others
"
19,Do the next right thing,"When life throws a curve ball, just do the next right thing.  Like Anna does in Frozen 2"
20,Dangerous bloodlines,"The Devoted are going around eliminating people from bloodlines of The Chosen.  Made to look like accidents and natural causes, but not.  Example:  Mother and father of a PC were lost at sea, but by conspiracy"
21,Ahtohallan,The rivers source is Magic’s source.. a magical river said to hold all the answers about rh past
22,The fifth spirit,"There is another power. It is a spirit, of the chosen. A bridge between the power of the Riftborn and all of sentient sapient life, that will bring balance to the force
A great magical power/artifact was once a person.  They selflessly sacrificed themselves for the greater good and so a god decided to transform them into a sentient power instead of dying. They continue to protect the community that they sacrificed themselves, but only if the community stays true to their original values.  Discord and strife may weaken the sentient power.
"
23,The riftborn power of foresight,Power of prophecy and seeing potential futures. Need to go on eldritch mental journeys traversing the psychic multiverse to discover the future.  A very rare power among the Riftborn
24,Message from Azathoth: ,https://www.instagram.com/reel/DK2NEKyIvAD/?igsh=MWMzN3hyeHM2dmF5bw==
25,Good dragons came from somewhere else,"Good dragons came from another dimension - from Dragonlance. But meeting the Riftborn, they decided to join them and come through to Taeleran"
26,Null field,"A place protected like with a null field from Foundation. But you fall asleep and wake up somewhere else
A null field.  Is it in a person or an object.   But previously cast spells are not affected, only new ones.  Possible to get a ring to be immune.
Approaching a tower you start to feel headaches which get worse and worse with every step as you get closer.  If you continue take 1d6 psychic damage for every 15ft you travel.  Turns out there is a null field emanating from the tower.  Those with Riftborn blood are not affected.  Who put it there?  Why can some people be not affected?  Inside the tower is lost knowledge of the Riftborn.

"
27,Slightly magic armour buff,Item: armour that resists a certain type of damage eg fire.
28,Soul burn,Soul burn: take a future mark of a death saving throw fail in exchange for health regain. Need restoration spell to remove the death save fail or just long rest?
29,Feywild travel is not as it seems,"In the Feywild, going west takes twice as long as going east. Going north feels exciting while going south feels wrong."
30,Echoes in the void,Echoes in the void. Echoes as a power? They come back to you. The resonate. Can be used to see (echolocation/radar).
31,Thinner dimensional boundaries,"Areas that are not rifts but where the reality is thinner. Where there might be leakages. Enough to make pendulums swing and psychics get headaches, to give a house a reputation for being haunted.
Need to wait for the sun to rise on a particular day of the year for the suns rays to strike a special receptacle.  When this happens the wards are weakened on the rifts.  And need a special reflector to make it work.  When this all works able to access a special rift space dimension.  Otherwise locked away from all magic.
"
32,Stargates,"Ancient stargates between continetnts, planets, or entire galaxies"
33,Svalbard,Svalbard as northern valleys of Taeleran
34,Elf Migration,Delegation of the elves talking about departing this plane forever and returning to the Fey
35,Golem,An NPC who is a golem. Only communicates by writing on a slate that it wears around its head. Has a master. Must work.  Very strong
36,Alchemists,"Alchemists are known for blowing up their laboratories in experiments. Looking to turn lead into gold, create a fountain of youth potion etc. create stronger dynamite. Dynamite tester"
37,Glowing blood,Monster with blue blood that glows in the dark
38,Mind attack,"Mind attack: takes you to the plane of blood where it is an endless flat expanse of blood. Your body begins to take shape made of blood, running up from the floor. The monster stabs you in the eye. You go blind. Take 20 psychic damage."
39,Eldritch influences over local physics,Puddles on the floor. Droplets begin to flow up
40,Location:  sword bridge,A bridge over a river is in the shape of a huge sword being held horizontally by a kneeling hooded figure
41,A dastardly deal,Warlock patron offers you everything you wanted but you have to kill one of the party
42,Creepy mannequins,"A place filled with Mannequin-like statues that all appear to be looking at you, silently. Who made them?"
43,Halloween and the Fey,"A legend that at Halloween/Samhain,  the changeling fairies come through portals at the base of hawthorn trees, to drag people away to the fey and take their place. Villagers light bonfires to keep them at bay and dress up like fey creatures to confuse the changeline fairies (this is the root of Halloween dress up culture)"
44,Molarmo's end game,"Molarmo/uber tooth fairy: if you have a hair or piece of someone (likes tooth) you can use a special type of magic to control them somewhat. So collecting teeth, then keeping them until the children grew up, means you can control whole population, subtly influencing how they think.  Molarmo is the boss of the tooth fairy and sometimes asks Holy to help collect kids teeth"
45,Magic wardrobe,"Magic wardrobe: you go in and come out the back in another world, like in Narnia"
46,Purple robes beliefs,The purple robes believe by serving Azathoth they will be saved and will be born again by Azathoth as radiant beings of pure energy with access to the raw power of creation.  Even Azathoth's destruction of the material plane will not matter because they will be free to start a new reality with the promised power.
47,Anti magic mineral,A mineral that cancels out magic and magical power (like dimeritium in The Witcher)
48,Gloves of gnome throwing,Magic item: gloves of gnome throwing: advantage on athletics checks to throw a gnome. Ranged attack (Dex mod + proficiency). Thrown gnome does 2d6 bludgeoning damage and the gnome gets an attack of opportunity on the throwers turn.
49,Magnum PI NPC,Magnum PI as an NPC. Seriously sexy moustache. Gets all the ladies without even trying. Has a really beautiful cart.
50,Location:  the edge,"A great cliff edged plateau - everything below is shrouded in perpetual cloud layer, and no one knows what lies beneath. Nobody who has ventured down has ever returned. There is a way down via a mine. Civilisation -land order is on the top (amongst the light of the sun), wilderness and unknown chaos lies below. The closer one gets to the edge, the closer one gets to chaos, with settlements less and less civilized - more of a Wild West out on the edge. Some airship ports extend out into the air, with some foolhardy adventurers going out via airship and airship lift (special airships that have a descent pod they lower down for adventurers)"
51,Location:  human sacrifice site,"A site of human sacrifices from a barbarian tribe. A great pit of bones at the bottom of a cliff, where sacrifices are thrown off the cliff alive. Their screams are interpreted to foresee the future. A cult of orcas unearths the skeletons below to raise as undead soldiers for Orcus."
52,High Elf supremacists,"The High Elves long ago went on a crusade to remove the men from the earth. But their numbers were few compared to the fast breeding humans and each death cost them much. Eventually a new wave of thinking prevailed among the high elves, one of inner contemplation and pacifism."
53,Ruined and defaced shrines to gods of order and goodness.,
54,A gnoll village,
55,Monster zoo,A guy who keeps a monster zoo. Loves the monsters
56,Fantastic location:  waterfall confluence,A great canyon with huge waterfalls. Two rivers join above and flow into the canyon (like Victoria Falls/Iguazu Falls)
57,The truth behind healing potions,"healing potions are made from a dodgy source, involving slave labour. It actually extracts life an vitality from a person somewhere and is concentrated down and mixed with other sources, into a concentrate. The concentrate is shipped around the world and sellers mix it with water and flavours - this is why its not always the same amount of heal per bottle. Maybe there is a “sustainable” source?"
58,Forerunner monoliths,"Forerunner locations:  Giant monolithic towers, hundreds of meters wide. Hollow inside. Like the tower of the inquisitors from Obi Wan
An obelisk holds ancient Riftborn secrets 
"
59,Fairy magic and emotion,"Fairy Magic is tied to emotion. The stronger you feel something in the emotion tied to your magic, the stronger your magic the happiness magic = healing, destructive magic = anger
Embracing emotions makes you stronger not weaker
a system in which magical power is essentially determined by emotional stability and focus. If a magic user can control their emotions, their magic becomes more focused and more powerful. If they cannot, their magic will remain ineffective and can be dangerously unstable.
"
60,Fey kidnapping,"A farmer has disappeared. Has been taken into the “other world” ie the fey. Something in The Fey loves the thrill of the hunt, and feeds off the fear it creates. This fuels its magic."
61,Changeling kidnapping,A changeling is where a fairy baby is switched with a human baby at birth. A fairy child is brought up mundane
62,Myth:  the year the sun didnt rise,"There is a story that once the sun set and did not return for a full year. In this time the world was reshaped in a period of massive geographic violent upheaval, society crashed and many died. When the sun came back the world was changed. The survivors emerged from hiding and rebuilt as best they could. That was 10000 years ago"
63,For the love of blood,A vampire with a blood addiction. Loves the bite. But recognises it drives ppl away and makes him lonely. So is attending AA or BA (Biters Anomymous). Includes werewolves etc
64,You can't outrun your debts,"An NPC who can’t afford his debt.  Someone is coming to collect on the debt, and they will collect in a magical, cruel way unless the heroes can help"
65,Escape from NY,Escape from NY: one of the stones of power is said to be located in an ancient city that nobody goes in because nobody comes out. Used as a jail for people infected with something terrible. Will you get infected?
66,A forest temple,A temple to a forgotten forest god made of trees grown into a temple shape
67,A bad reputation,"Adventurers are seen as sleazy opportunists
"
68,History repeats itself,"Time exists in a loop. When this universe ends, a new one will be birthed from its ashes. This has already happened an infinite number of times before, and it will happen an infinite number of times again.  Azathoth is the mechanism for the end each time, so that the new may begin
"
69,The multiverse," This universe is just one of an infinite number within a vast multiverse. Not only are you an insignificant spec on a rock hurtling through space, you aren’t even a unique spec, as there are an infinite number of you across the multiverse."
70,The spaces between," In the spaces between spaces there are ethereal beings who watch all of reality, with no piece of knowledge hidden from them. They are watching you. They always have been. They always will be.  Nobody who knows of them knows what their intentions are towards us
"
71,The Great Wound,A great rent in the earth like the Grand Canyon.  Ruins of a great city that was once on top but was torn asunder when the earth was ripped apart and the canyon created
72,Why the gods did nothing,"The gods are tied to the world of Taeleran.  On other worlds other gods hold domain (these gods are related, like cousins).  So the gods needed something to stop Azathoth from consuming the world (and them).  So they “helped” the Riftborn to discover the ability to create and manage rifts in space time and to travel through them to other dimensions and worlds.  "
73,Where did the good dragons go?,"Dragons:  when the devoted killed the Riftborn there was some popular support.  The metallic dragons were disgusted by the actions of the humanoid races and chose to go into deep hibernation, turning to stone.  The world generally believes there are no such thing as good dragons, and good dragons are but a myth or a kids story.  But there is one silver dragon left called The Watcher, who is watching and waiting for a time when the humanoid races have matured enough to realize the error of their ways, and for a time when the world will need the aid of the metallic dragons.  The Watcher will roar a wake up call to call the metallic dragons back to life, breaking free of their stone slumber to come to the aid of the world.  But only the worthy can ask The Watcher to do this.

The dragons went into hibernation because of the prophecy that one day the riftborn would return via the chosen (although the part via the chosen is not clear to those who read the prophecy, it just claims that the riftborn will return one day, after many ages have passed).

The good dragons were put into a slumber.  Perhaps because they are part of the Riftborn power.  Without the active Riftborn power they fall asleep into statues.  Do the pcs encounter statues of good dragons.  PCs discover one and wake it up
There are stories of supposedly good dragons that once lad armies of men against evil.  Dwanhaven even has a supposed dragon protector but they have not been seen in written history.  It is now just a story and most don’t believe it.  The dragons were banished back to their realm when the Riftborn died.  With the return of the Riftborn blood line and power the dragons hear the call and wake up or return.

Dawnhaven’s story of a protector dragon comes from a statue of one in the middle squat of the city.  This is in fact a hibernating dragon.

"
74,The Pirate isles,"There is an archipelago called The Pirate Isles.  it is occupied by a loose confederacy of pirates, and is deemed too unsafe for non-pirates to visit.  It is commonly considered to be a den of debauchery and iniquity.  One of the stones of power is hidden in the pirate isles and has been secretly protected by the pirates for thousands of years. This is why they started to be pirates, to keep the seas clear around the hidden stone so nobody would discover it
"
75,Attack on Waterdeep,"The final place to fit the stones of power together is in Waterdeep.  The horde of the devoted is descending on Waterdeep to destroy the city and its inhabitants, but the steward of Waterdeep is too proud to ask Dawnhaven for help.  But there was once a great alliance between Waterdeep and Dawnhaven, as both are the inheritors of the squires of the Riftborn.  A great signaling system stretches across the land between the two and is maintained but nobody believes will ever be used.  The PCs need to sneak into Waterdeep and secretly activate the signal fires to request the aid of the powerful military of Dawnhaven.   All the while, it is a race against time to get the stones of power to Waterdeep for the alignment ritual before the hordes of evil arrive.  Need to hold off the evil while the ritual is completed to seal off Taeleran from the far realm and azathoth."
76,The Holy XX Empire,"A god emperor but the empire has declined.  Used to rule across a great land but encroaching desert has cut the empire back to a city state.  But has a fanatical guard of paladins who believe in the god emperor’s divinity.
A mad dictator seeks to rebuild a lost empire.  All that is left is a single city state (ruled by this dictator) but it once ruled vast swathes of territory.  But everyone has forgotten that this empire was evil.  The dictator Believes in nobility of it (like Putin) - returning to former glory."
77,The Vampire State,"A vampire state.  Run by vampires, they cloak the sky with artificial clouds.  Barovia?"
78,Airship monopoly,"Airships are for the lost part controlled by a monopoly.  Never sold, fiercely control the IP, so that nobody else may build their own. Used as safe fast travel - for a hefty fee.  Any crashed airships are sought out to discover their secrets, but are held as guild property and the guild will seek them out to retrieve or destroy so that knowledge is protected.

But some Pirates also have airships.  How they do smuggling.  They are secret airships."
79,A sad funeral procession,"A sacred funeral procession.  Moving slowly.  Playing deep ethereal chanting.  Perhaps an elven funeral.  Everyone feels it in their body.  Taking the body to be burnt and returned to the earth.
"
80,A sky fortress,"A fortress that floats in the sky.  Perhaps it can move, only able to be accessed from the air.  It may be occupied or abandoned for many years."
81,The knowledge has been lost,"Some lost art of making certain type of weapons - like Valyrian steel.  What does Dan’s sword look like?  Is it secretly one of these with a hidden power?  Rune steel.  Panabi's sword is made of Runesteel
"
82,A new crusade,"A religious crusade or witch hunt aka Christianity and the Catholic Church, but the Purple Robes having insinuated themselves into a major religion and now using it to turn the population against the PCs.  Spanish Inquisition."
83,Dragon Cults,"Dragon priests who believe dragons hold lost knowledge that will lead us into a golden age if only they would share.  But in fact the good dragons have all gone into exile.  Only evil dragons are left.  They have a prophecy of those who will call the dragons to our side.  Many of these dragon cults are evil, focusing on allying with evil dragons to borrow their power and lord it over others.  There are handful however of those who pine for the return of the good dragons"
84,Ghostbusters Fantasy Style,"Ghostbusters in fantasy world.  Have a cart pulled by horses, proton packs(?) and ghost traps?  Busting makes them feel good.  Lots of ghosts and other undead.  Are they a paladin order?
"
85,Weekend at Bernies,In a fantasy setting
86,Biker bar,"Sterotypical biker bar but fantasy style.  Bikes all parked out the front, plays hard rock"
87,Dream herbs,"Dream herbs that allow you to synchronize dreams with others.  Creates a new world of wthatevet you can imagine.  Communicate over long instances in dreams
"
88,Memory merchants,"Memory traders. Alchemists have discovered a way to extract memories from someone’s mind, and the rich Hve developed a taste for tasting rich experiences- victory in battle, a beautiful sunset, making love with your wife even.  And the poor are selling their memories for food.  But this leaves them as husks, unable to remember what is importsnt to them, great gaps in their brains."
89,Skystone,Skystone.  An ore that defies gravity so it can be used as a base for floating platforms
90,The Waking plague,"Waking plague.  Afflicted eyes turn milky white and they can’t sleep.  Not dreaming or sleeping pushes awareness to new heights, seeing patterns in snowflakes and air currents, solving generations old problems of maths and engineering.  But not sleeping or dreaming comes at a cost - lose humanity, slowly turning into intelligent undead as the body withers away and do not perceive others as human, just as cattle and beneath you.  Initially normal humanoids want to get the power of the waking plague, but then start to fear it as they see the afflicted die or undertake terrible experiments.  Kind of like becoming a lich.  A lich plague?
"
91,Functional immortality,"The devoted are not truly immortal.  They have been granted the magic powers to clone themselves young and transfer their consciousness into their cloned body.  So if one of them ever dies, they just wake up in a new body.  This makes them functionally immortal, like The Comte de St Germain.  The location of the cloning facility is ultra top secret and is hidden within a continual storm in the sky.
There are stories of people who reappear throughout history. Like they have different names but the same faces and personalities.  Are they time travelers,  or immortals?
"
92,The Necronomicon,A dread god created the Necronomicon and tried to get magic users to use the book and trade away their souls.
93,Dragon crystals,"Can implant special dragon crystals in your body to collect more power. But this creates necrotic damage or risk of it
"
94,How the devoted were hooked by Azathoth,"The Devoted were hooked by Azathoth, but remade completely by it into absolutely devoted slaves to its will:  There was a moment when the clearing filled with dancing devils all glowing with their inner wickedness. They fought for the privilege of mounting Whisper. There was a time when Whisper faced the eye. A time when, I think, Whisper died and was resurrected, died and was resurrected, till she became intimate with death. There were times when she was tortured. And another time with the eye. The fragments I retain suggest that she was shattered, slain, revived, and reassembled as a devoted slave. I recall her pledge of fealty to the Lady. Her voice dripped a craven eagerness to please.
"
95,The convergence of the spheres,Monsters come from alternate dimensions. They originally came through to Taeleran from another dimension
96,Mage hunters,
97,The Dreamlands,
98,The Gates of Time,"The Temple of Time, where there is a great rift in the time stream.  Location of the time stone.  Houses a special rift not between dimensions but between timelines.  Can shift backwards and forwards along a timeline and also across timelines.  Can control this rift but very difficult to create new rifts (until attuning to the stone and creating a special magical device - like a tempad).
"
99,Cult of Death Seeing,"The ravings of those close to death/in the moment of dying are actually the voice of the void or of an otherworldly patron.  There is a cult that slowly kills orphans to record the messages in the hope of revealing great power or foresight.  They set up and run orphanages but in the basements they run death clinics.
"
100,A place in the stars,Some of the stars are the god-favored heroes and beasts that did something worthy of legend and now they rest in the sky forever more
101,An old god needs help,An old god needs help getting acolytes.  needs you to recruit believers.  For from worship and belief they get power
102,Astral projection,Astral dimension - a place where the soul exists outside of the body.  Use to spy on other people (through objects - like tellaranrhiod)
103,Forbidden for a reason,"Someone has stolen the forbidden texts long hidden and now risks completing a dangerous forbidden ritual that would risk the entire world.  Opens a hell dimension in exchange for power.  
No knowledge is forbidden, only reserved for those powerful enough to control them.
"
104,Unlimited energy... right?,"Harness energy drawn from other dimensions of the e multiverse to make spells magic weapons, arcane batteries etc Like how ZPMs in stargate harness energy from subspace for almost limitless energy
However there is in fact a limit"
105,Surrender to the magic,"You cannot beat a river into submission.  You need to surrender to its current and let it take you where it will.
"
106,The major wards,"The Riftborn relics/sanctums protect the material plane from the dark dimension.  If they fall the dark dimension will flow forth.
The Riftborn held back the demons of the rift.  Many of the wards were damaged when the Riftborn died.  Once they were gone the demons started to come through.  Demons now terrorize the world. Worlds End is a village that faces a continuous stream of demons from the rift outside the village.  An endless war centered around the village.
The wards are weakening.  Seven seals protecting the world from threats from other dimensions.  Before the Riftborn this world was constantly attacked by beings from other dimensions.  No stability.  Lots of fear.  The Riftborn put these wards in place, ushering in a world of safety and stability.  Now the wards are weakening.

"
107,The hidden sanctums,"A vast network of underground tunnels and caverns, carved by the faithful over thousands of years."
108,Hidden in plain sight,"Secret markings and messages/prophecies that are only visible when someone with the blood of the Faun.  Looks like a dead end/plain wall until it lights up
"
109,GPS,A celestial seeks to govern the routes people take.  Her name is Gaiaen Proneas Sindarin - GPS (or that is the acronym).  People revel for the freedom to choose their routes.  Lady of the Map.  People can send a prayer to her for guidance and she will send you a map of the shortest safest route.  But now she is starting to send them to people who don’t ask.  And if you don’t follow her route she gets upset. And can appear as an angry hag.  She gets power from people sending the prayers and doing what she says.  
110,Ride Thru,"Wild encounter - a drive through fast food but medieval. A “ride thru”. Run by chaotic good goblins.  Eating the food grants a benefit - the effect of a long rest, but gives terrible flatulence.  No refunds.  They are based in a White Castle."
111,Saved by yourself,"Character backstory - their father or mother was saved by a mysterious spirit long ago when everyone else was wiped out.  Then it can become that the character themselves has the opportunity to reach back through time and save their parent.  They find a rift that is not a rift in space but in time.  Time rift.  Can reach back to exert impact on past events and people.  But hard to know where you will end up.
"
112,The Siren Call,A few people start to hear a siren call.  But most don’t.  Turns out they all have a special power and the siren call is from the source of the power calling them to come and claim it.  Calling them into the unknown
