#,Trope name,Trope detail
113,The forgotten gods,"Concept of “the old gods”.  People have moved on with their worship and our ideas of gods have evolved.  Long forgotten but something remains.  Good, or evil? Or more neutral? Just a force, for neither good or evil.
"
114,A crypto mission,Crypto mission - crypt mining for magic items.  Requires lots of “power”
115,Its all a conspiracy,Meet a fantasy Conspiracy nut.
116,Murderhobo for a day,Murder hobo mission. Like a destruction room. Must eliminate the infected to stop a virus sweeping through a village. Enforce the quarantine! But who is actually infected?
117,Goblin Mushroom Farm,"A cavern with chaotic goblins running a clandestine psychedelic mushroom harvesting operation.  The goblins do not welcome intruders and naturally think others are trying to muscle in on their funghi harvesting scheme.
"
118,The Lightning Magnet,"A plain, unadorned black obelisk. If brought above ground and into the open, the obelisk will draw down a near-constant barrage of lightning to itself – even if the sky is clear."
119,The Hidden Stolen Power,"The remnants of a massive door of stone which has been smashed into rubble. A magic mouth which had once adorned the door remains intact. As the PCs draw near it will issue its warning: “Disturb not this chamber, lest the world suffer.” Whatever the mouth was set to guard is gone – the chamber beyond the broken door is empty.  This had contained a shard of Azathoth's power, stolen by the Riftborn.  But now it is released, likely by the Purple Robes and the devoted."
120,The ghost blade,"The silver hilt of a sword with a grip of black leather. The blade is missing, or never existed to begin with. One night per year, however, on the eve of the new year, the hilt is possessed of a ghostly blade – allowing it to perform its duties as a sword once more."
121,Hints of another world,"An astrologer’s chart, inscribed with the finest instruments and the greatest precision upon a vellum which is both supple and expensive. Close inspection by those with the proper knowledge, however, reveals that these charts were constructed around an entirely different night sky – and, possibly, a calendrical system and length of year unlike anything known upon this world.
A charm of twisted black obsidian. Touching the charm unleashes strange, ghostly visions from a strange and alien world – utterly different in every particular, but eerily similar to our own world in its broad scope and form.

"
122,The (once) great wall,"On a wind blasted plain, discover the foundations of what would have been a mighty wall just poking up between the grass.  Stretches for miles across and you stand at what appears to have been an opening in the wall.  What did it protect?  Why has it gone? Touching the wall grants a silent vision of it standing complete as a group of strange soldiers rush through the gate into a shimmering portal.  See the soldiers emerge from a similar portal in what looks like the main square of Neverwinter. A state of emergency."
123,A book of prophecies,"A small, leather-bound book filled with prophecies. All of them will be found to be true, but the last of them is dated just a few weeks ago."
124,An even bigger BFS,"A sword of truly mammoth proportions. Resting within a chamber more than thirty meters long, the sword stretches from one end to the other. Whatever creature was meant to wield this mighty weapon would truly stagger the imagination of a dragon."
125,Subterranean poison,Poison drips – steadily and continuously – from the tip of a stalagmite which stands alone within a natural cavern deep beneath the surface of the earth.
126,From another world,"Within a wooden box carved with pastoral scenes lies a leather purse, and within the purse are a handful of seeds. If these seeds are planted, they will take root and grow into plants of unnatural shape, hue, and life unlike anything seen upon this world, and operating by utterly alien principles."
127,The ancient rites,"A tablet of pure gold, inscribed with the core rites and beliefs of a venerable religion. Careful study of this tablet, however, will reveal subtle – but important – differences between these ancient practices and the current practices of the religion in question."
128,From ancient times,"A cache of ancient coins left from the elder days of the world and made by a civilization utterly alien to the values of today: They are carved from bloodstone, moonstone, and jacinth – with unknown faces and unreadable runes decorating their surface.
"
129,The Devoted's faces,"A set of 7 ancient age worn ivory figurines, each of which bears an uncanny resemblance to each of The Devoted. Each has an icon engraved.  One shows the icon of a crane.
"
130,Step into your power,"“Show yourself” style “coming into your power” experience as PCs activate their ancestral powers
PCs need to speak the words of radiance to step into their power.  They discover the words through adversity.  Different words for each of rhem and for each subclass.  
"
131,Copied from the mountaintop,"A critical spell book that was lost turns out to be a copy, copied from spells carved into a cursed/sacred mountain top millennia ago.  Where did the carvings originate?
PCs need a magic spell book.  BBEG destroys it.  Turns out it was copied from an inscription high on a mountain cliff face.  Travel there to discover a lost monastery 
"
132,A secret refuge,"A secret village hideout:  amongst some low hills there is a canyon you cannot see from outside those hills.  A subterranean river runs through the canyon below, and a village is carved into the face of the canyon.
"
133,Shardstone magic,Shardstone magic.  Shardscience. Magic ores created by the rifts - found near rift sites as the magic “bleeds” out into our reality.  Can hold and transport rift magic like a battery. Commonly called Darminite
134,The truth amongst the ravings,Someone who is out of their tree.  Mutter incoherently or in a constant pattern.  Turns out their muttering are the secret the PCs need.  And they were sent insane to discredit them.
135,Maddening knowledge,"Contact with an active rift curses one of the PCs with “maddening knowledge”.  Roll 1d6 to determine cursed effect:
1. I suffer horrible night terrors that drive me almost mad, but sometimes these night terrors impart useful knowledge
2. I slew a follower of a deep old one and ever since then I have heard their whisper in my mind.
3. My mind is linked with the mind of a mad astronomer with otherworldly lore. 
4. A cosmic entity has taken an interest in me and helps me with knowledge at a price 
5. I found a forbidden copy of the necronomicon and its words and symbols are burned into my brain
6. Azeroth marked my family hundreds of years ago and we have been cursed with visions ever since.
* Eyes of a mad scholar: I can read and understand any language.
* Madman’s wisdom:  you gain proficiency in wisdom and insight.
* Deep whispers: if you roll a 1 on a d20 attack, saving throw or ability check, the madness becomes too much to bear.  Roll 1d6 to determine the effect:
1. The voices become louder until the practically scream in your head.  You are incapacitated until the next turn.
2. You are temporarily max with rage for the next 2 turns - attack the closest creature.
3. Eldritch incantations stream foryh from you and you cast shatter at 2nd level focused on your position.
4. A creature you can see grows monstrous and distorted.  You are frightened for 1 turn.
5. Eldritch energy bursts forth from you and you summon a Pentadrone in an area you can see within 50ft of you
6. The visions prove beneficial, you may add your insight modifier to your next roll."
136,A goblin nightclub.,"Hidden within a dungeon is a goblin nightclub.  Does stand up comedy, goblin style, and has rooms upstairs for one on one entertainment."
137,The aging wizard,An old wizard knows a lot about religions and languages.  he is looking for a successor
138,Insane boots of pogo jumping,"Increases your movement to 60 ft, by jumping you 15 feet in the air.  As the boots lift you into the air they wail and laugh crazily."
139,The gate of needs,"A magical gate that teleports anyone who enters to the place they need to be most.  From the gate, distorted echoes of monster sounds can be heard"
140,Startup culture,The Devoted run a franchise system where they recruit start up cults to do their bidding for them. Then dispose of them.
141,NPC:  warrior priest,Meet at a hellmouth battling demons
142,Stoner druid,"Can't remember where his weed farm is, somewhere hidden out in the forest.  Who can help him?  NPC analogue:  Shaggy from Scooby Doo.
Discover a hidden valley with fields of weed.  There is a small village full of gnomes (or goblins) who farm the weed and have a network of drug dealers.
"
143,Item:  Brittany's Spear of Toxicity,"A spear once owner by a yound woman who gave up making money as a bard and instead went into the world of monster hunting.  A critical hit with this spear allows you to attempt to hit the creature again, one more time.  If the second attack succeeds, the target is poisoned"
144,Encounter:  worms,"Sandy desert- encounter a great purple worm.  Tracks your vibrations.   Need to either fly or walk out of pattern. Or stick to the rock
"
145,Pied Piper of undead,"Find a puzzle box next to a skeleton. Unlock it by sticking your finger inside it.  It “bites” you.  Then nothing.  Over days undead are attracted to you.  It builds and builds until waves of them follow you to attack you and carry you away.  Run you into a crack in the earth exposing a dungeon underground.  Takes you to an ancient crypt where there is an altar.  They mention “he has the blood”.  Try to sacrifice you to turn you in order to use your blood to revivify their undead god.  But loads of loot to have.  If you party can save you in time.  Based on Hellraiser movie.  Start to slowly let your blood.  Your party must track you (follow the undead, hard to miss) and fight their way in through hordes of undead.  Treasure to be found.  And mention of the blood of the chosen has special properties, imbued with the power of the old ones (ie the faun)"
146,The Great Mother,“The Mother” like Mother Nature.  But has great anger to any who threaten nature.  Key focus is on balance - maintaining the natural balance.  What if she was subverted and her idea of balance was overwritten - so she viewed balance as wiping out humanoid civilisation (except for elves)
147,In the ring,"In a far away kingdom, with very different practices, PCs get forced to fight in a gladiatorial arena.  Crowd have mad bloodlust"
148,Arcane Jeep,"Find a jeep:  discover an ancient technology.  Can you get it working? Is it a hyper loop tunneling machine?  Or a 4 wheeled Jeep type of vehicle?  But only limited fuel.  Does it have some kind of other capabilities?  A weapon?
"
149,Arcane batteries,"Arcane batteries.  If they explode it is like radiation.  Can’t be made anymore.  Can be found out in ancient ruins.  The ancients created them to run much of their technology. Need to find one (like a zero point module from SG1).  Supremely powerful.  Could try to connect one to a beam
Weapon or something.  Could power a rail gun for one shot
"
150,The black market,"A hidden valley where a black market operates.  Like dark web marketplaces, you can buy literally anything.  A largely neutral grouping with some evil characters.  PCs may need to disguise themselves to enter.  Do they go there to buy information?
Where you can buy anything no matter how depraved
"
151,The dead walk,Undead whose eyes flow a strange blue.  They move with a strange speed.  +3 dex.
152,The knowledge of the Fey,"Need to visit a lost library in the Fey wild.  To find knowledge lost in the material plane.
"
153,Location:  tomb of the emperor,Ruined tomb of an ancient emperor.  Ruled as the god emperor of his empire.  All believed in his divinity and worshipped him.  On death became a lich and now haunts this tomb.
154,Beneath the ice,"Beneath a cloudless night sky you stand before the towering face of a gigantic glacier.  Speaking an ancient rhyme causes a crack to open up in the face of the glacier, revealing an ice cave leading to the caves of wonder within.
City under the ice:  underneath the great northern ice sheet lies a ruined ancient citadel.  A portal gate connects into it.  Inside frost monsters have made a home.
"
155,Minions,"Defeat a dragon. Its minions believe they must serve whoever slays their master. But they are truly terrible minions. Bad at their duties, very chatty and needy."
156,Evil Santa,Santa Clause inspired:  discover Santa’s dungeon workshop.  Enslaves elves/gnomes to manufacture toys for “kids” around the world.  Has a nefarious reason for giving toys to kids.
157,Rat-o-mancer,Rat-o-mancer.  Like. Necromancer but for rats.  Commands an army of rats.  Perhaps he is a goblin wizard?
158,Magic item fast charging station,"Find a magic item charging station.  Like an uber fast charging station.  People standing around waiting for their items to charge, there is a cafe.  Magical items that normally take a long rest/day to recharge recharge in 5 minutes.  Roll 1d4 to see how many charges it adds:
1. It removes any remaining charges
2. It adds half charges
3. It tops up all charges
4. It tops up all charges and adds an extra charge above capacity "
159,Singed but not dead,A rebel who once attempted to assassinate the king.  he was thrown into an active volcano by order of the king.  he survived
160,Location:  ancient imperial army vault,"Discover an old imperial vault from an empire long past.  Contains a stash of weapons and potions, including some poisons. 
"
161,Location:  the stone claws,"Stone claws.  A circular platform of rock sticks out over a cliff edge, with 5 sharp rock columns stretching up from the edge of it, narrowing to points like claws.  There is a pentagram carved into the floor of the platform.  
When activated the 5 claws draw down lightning into the pentagram which summons a devil, for the purpose of making a demonic bargain.  Inscribed on the ground is a name, surrounded by what appears to be old dried blood.   It is the true name of a devil of the nine hells, which allows this devil to be summoned and bound into service.  The ritual requires a blood sacrifice.  Completing the summoning and binding ritual will bring forth an imp that will serve the PC as its master.  The imp will urge its master to complete acts of evil, in the hope of claiming its masters’ soul. However the imp shows great loyalty to its master and will protect them.

Upon arrival there is two cultists there attempting to summon a devil.  They have called the true name, but have not yet made the blood sacrifice (see a small child bound by the side.  This child is actually chaotic evil - we’re the cultists trying to banish the child to hell?).  They attack.  By killing them you complete the blood sacrifice and complete the binding ritual bringing for an imp familiar, blind to you."
162,Encounter:  Back to the future,"A gnome artificer and her assistant. The artificer looks crazy - wild hair and eyebrows wearing goggles and a white coat.  Has a wagon with big wagon wheels, but clad in gleaming metal, with gull wing doors and “headlights” (lanterns).  Positioned at the top of a steep hill, artificer is fiddling with an arcane engine under the hood.

Assistant is sitting strapped into a single seat in the middle of the wagon.  Also wearing steampunk style goggles, and a puffy vest.  Much younger. 

“Doc” needs some help from PCs to get the arcane engine going.  Need you to hand him the arcane ores being careful not to touch them with your hands.  They go into this thing called a flux capacitor, which converts the ores into power for the arcane batteries.  

While fiddling with the arcane engine, the “alarm” goes off, spouting much green smoke and a voice calls out “I am being burgled.  Please assist with maximum violence.”  Then a green paint bomb explodes, covering the PCs in bright green paint.  It does not cover Doc.  Then a half orc Palladin arrives having heard the alarm and starts to attack the PCs thinking they are robbing Doc.  Won’t be talked down.  Draws sword…

Then when it’s all ready, Doc wants you to help him push the cart with his assistant down the hill.  If asked if the cart has a break or steering wheel the answer is no - and that there is no innovation without risk.  And that the bodies of the young can put up with a lot.  Needs the cart moving to kick start the arcane engine.  Explains needs the cart to reach 88 miles an hour to succeed.

Cart heads down the hill, picking up speed and wobbling quite a bit.  Looks like another wheel might fall off… Doc yells out to assistant “Marty”:  now Marty!  Marty pushes a button and the arcane engine fires pushing the cart forward even faster, continually accelerating.  Sparks begin to fly off the front of the cart, until the whole front is a fireball, then with a BANG!  the cart disappears, leaving a flaming trail from the wheels.

Doc jumps and squeals in celebration.  It worked!!!  Then warns PCs to get out of the way.  10 seconds later the cart comes out of nowhere behind the PCs, and races along before deploying a parachute to stop suddenly.  Marty hops out and compares his pocket watch with Doc.  10 seconds into the future!  They jump around cheering.

If you want, now you could steal an arcane battery…

Also Doc has some gnomish inventions he will offer in exchange for help.  Roll on gnomish contraptions table to see what you get.  One item each."
163,Abandoned wizard's tower,"PCs stumble across a small old wizards tower (20x20 floor space and 7 stories tall).  It has powerful spells protecting from entry, but is filled with interesting magical items, spells, books, sentient creatures, puzzles etc.  the top floor contains the journal of the dead wizard."
164,The Staff of Time,"Santa's staff he uses to get around the world delivering presents all in one night.  Allows the user to control the passage of time for them and people with them.  The passage of time continues for others.  Cannot go back in time, but can slow time all the way to actually stop time.
Has three charges, recharges each new year.
Can be used as a +2 bowstaff, doing 2d6+6 bludgeoning damage.
This is actually a relic of the Riftborn, and taps into the Time Power Stone.  Uses just a shard of its energy "
165,Jet packs,"Magic item:  arcane jet pack.  Uses some of the faun power of antigravity and arcane battery to launch the user up and up and up.  Back pack style appendage with a downward pointing exhaust port
"
166,Witchers,"Possible to make a Witcher. Make an elixir from the heart of a monster, your own blood, and some very rare herbs. Drink it and undergo a brutal painful transformation over 24 hours.  Drains your charisma but increases strength dex and wisdom, gain a few basic spells. Like an Eldritch knight but without having to sacrifice a level.
"
167,Dwarven brandy,"Dwarves brandy is mighty strong stuff.  Firey and hot.
"
168,Herald of the change,"Comets passing in the skies like they did once thousands of years ago, heralding a change coming
"
169,The lure of the pattern,"There is a hidden pattern to the universe.  Some believe that if you can discover it, you can command reality.  There are cults devoted to scrying the pattern from everyday interactions and the long history of the world, played out in great events."
170,item:  Misty Steppers,These boots hold 6 charges.  They regain 1d4+2 charges on a long rest.  You can use a bonus action to expend 3 charges and teleport up to 30 ft to an unoccupied space that you can see.  You can expend any number of additional charges to increase the distance you can teleport by 10ft for each charge you expend.
171,Leonardo da Pinchy,An inventor who is constantly coming up with strange and bizarre creations.  This time he has invented a bomb that opens a portal to a dark dimension.
172,The influence of the moon,"In the desert find a temple go Selune (goddess of the moon) with a secret initiation rite chamber where people are made into lycanthropes.  Or a temple of lycanthropy where people are converted
Temple of Selune which is also a temple of lycanthropy.  Lycanthropes gather there in the desert in a rock left hidden
"
173,Floating crystals,Giant crystals hang in the air and float about randomly.  They seem clouded.  They sometimes seem to flicker with activity inside.
174,The Veltlani,"Romani like wandering people. They dress in bright colours and are outwardly a happy go lucky community. They constantly move across the world in tribe like groups and can often be found at city markets selling trinkets, offering repair services, as well as telling stories. They are renowned for their story telling, with a unique take on many classic myths and legends. Strong defenders of their right to travel with a key military strength - not used or even regularly seen, but it is there. Rite of adulthood sends young Veltlani out into the world to learn the ways of other societies, and to train in militaries of the worlds societies. But they are actually the holders of an ancient secret. They remember The Faun and are an ancient order of the protectors of the rifts and the prophecy of the chosen ones. Searching the world forever looking for the chosen ones to support them in their quest. This is why they continue to move across the world, and are so open to interacting with the communities they arrive at - searching for the chosen ones, as per the prophecy. Once they find the chosen ones, they stop wandering, return to their hidden bases and shift focus to be an army of the chosen ones."
175,Why stars fall,"An eldritch storm of falling stars.  Delivering starspawn to Faerun.  They are focused on finding the rifts and clearing the way for Elvaxel to come through.  Act as shock troops of The Devoted.  Also claim souls for Elvaxel.
"
176,Van Helsing's treasure,"Rumour there was a family of vampire hunters that used great magical weapons and spells to hunt their prey.  Rumour that these weapons and books of spells are hidden in a cache amongst the family mansion, abandoned 500 years ago during a vampire attack.  But the vampires are after the cache too"
177,The masked saviour,"A helpful NPC always wears a mask to cover their identity.  They appear just at the right moment to get the PCs out of scrapes and provide them with key intelligence.  Who are they really?
"
178,Location:  the open sewers,The city sewers and storm water canals open out into an open pit surrounded by buildings. A bit like a dirty grimy stinky main square.
179,Location:  hidden orc city,"The orcs normally are nomadic, but there is an Orc city within a hidden mountain valley
"
180,A necrotic cursed item,"An ancient necrotic item when held makes the holder hear hear the drone of buzzing flies.  The longer you hold it the more intense it sounds.  Then you begin to smell the rotting corpses.  Necessary to be carried and held to complete a quest
"
181,Orc mask of truth,Mask of truth - orc ritual hand u the mask when you need to say the truth however unwelcome it is.  No recrimination ex for truths told while wearing the mask.
182,a hobgoblin city,Nobody who is not a goblin or hobgoblin is allowed in
183,The Vale of Shadows,"The vale of shadows.  A valley surrounded by tall mountains that has within a cave a connection to the shadow world.  It is eternally shaded by cloud cover, and flora struggles to live.  Nobody chooses to live here as neutral evil beings from the shadow world are able to and do cross over to the material realm.  A nation of hobgoblins has made the vale of shadows their home base, and even trade with the shadow folk who come through the portal.  "
184,Location:  Slave Depot,"A city that was founded as a slave depot
"
185,Against your better judgement,"Pass through a mountain pass/canyon and everyone hears in their minds a voice calling to them to do something against their interest.  It knows their names and their secrets.  Fog descends and visibility is decreased.  Out of the corner of your eyes you sense a presence and a being, but when you look directly it is not there."
186,Names have power,"Names have power.  If you know the true name of a Fey creature or demon or devil you can compel them to do things. Also there is a special sect of magic that allows users to do the same things to the mortal races. It is long forgotten but could be discovered again.
True names have power over beings.  But true names live inside ourselves.  Most are not aware of their true names, it is the name your unconscious mind uses for itself.  To discover it you must undergo a special meditation ceremony, or sacrifice one life to scry the true name of another.  Even inanimate things have a true name.  Like the wind or the water.  Or a rift.  Speaking their names grants the user mastery over them.  But there are levels of mastery.
"
187,An angelic bond,"Angel can be bonded.  At a temple in the wastes, if you make an offering and appropriate commitment to good, they will agree to support you one time if you call.  Perhaps only for a palladin who is committed to a god, they find a temple to their god, ancient and long thought lost.  Some of the ancient rituals have been long forgotten and lost but this sanctum contains the lore and knowledge needed.  Like how to bond with an angel for service.  Turns out you need to say the three oaths (same as the Windrunners in the Stormlight Archive)\
"
188,Star portal,Discover a star portal that allows you to step through into deep space itself. Send and receive messages into the void. In an ancient wizards research base
189,Numbers,"Strange numbers written all over the walls and roof of a temple.  They are said to have meaning of some sort and carry an ancient secret of power.
"
190,The belt around the world,"Location:  out in the middle of the ocean, a metal trench separates the water.  The water flows over the side into a great drain and past the drain is a long metal band.  This runs around the circumference of the entire world.  Lightning strikes follow around the band continually.  It takes 24 hours to go around the world."
191,Rift City,Location:  a civilisation that lives in a city left behind by a forerunner civilisation.  Has a great rift hanging in the air above it and a great gate built to reach it.  Entire city fans out from this point.  Not all of the city has yet been explored or settled - can find remains of the dead forerunners there - looks like they all died at once.  Like living in a necropolis.
192,The Space Elevator,"Location:  base of what was a space elevator.  Now ruined with the shaft wreckage lying across the world.  In space the orbital platform has sustained damage but remains in orbit, if not exactly circular anymore.  It has sustained damage.
"
193,The Thunderblaster,"Weapon: Thunderblast. Two handed great sword. On a hit roll a d20. On a 11-15 it deals 4d10 force damage, on a 16-19 it deals 4d10 force damage and pushes the target back 15 feet, on a nat 20 it deals 4d10 force damage and blasts the target apart (instakill)"
194,Cloud Ruler Temple,A city/monastery of the air at the top of a mountain overlooking a giant cliff.  Launch site to travel to a floating city in the clouds - maybe an ancient abandoned floating city.  
195,Geothermal observatory station,"Location:  geothermal rift monitoring station.  Deep below the earth is a interdimenaional rift.  The sun basements of the monitoring station take you down deeper closer to the rift, while moving higher takes you closer to the mountain peak in which the rift station is based."
196,Hardcore prawn,Side quest to track down a monster prawn that is attacking honest fishermen and their boats
197,Treetop village,"* Has tunnels and roads running through the trees and along their branches.  The tree has adapted and grown to accept these shapes.  Entire village hidden in the upper boughs of these great trees.
* In a forest like Endor, very tall redwood type trees."
198,The secret of the elves,"Portal in the top of a giant tree in a deep dark forest. This portal is guarded by the wood elves of the forest as well as the high elves as their greatest secret. It allows users to pass into a parallel dimension that takes them forwards or backwards in time. It is regarded as highly dangerous for individuals but also for the world, and only trained time guardians are allowed to transit the portal, as they follow strict rules not to change the timeline."
199,Ice monsters,"Ice monsters that can phase into the snow/ice. They are made of clear ice so very hard to see. Great big ice claws. Big orbs for eyes, that are the only things you can see"
200,a friendly bard,Meet a bard in a tavern. He is poor and low powered for magic but very musical. Wants to write ballads of the party - sees them as his ticket to get rich/his next meal. Like Jaskier I the Witcher
201,Item:  The Crown of Aethel-Riad,"The crown of aethel-riad:  a magic item of great power that allows PC to read one persons mind.  But comes with a cost to using it (costs HP?)
"
202,Item:  Void Bomb,Void bomb.  Opens a 10fokt circular portal to the far realm/void.  Lasts for 1 round.  On their turn Target rolls dex save against DC15.  Failure take 4d6 cold damage and an array of tentacle constricts you for a further 2d6 crushing damage.  Target is grappled.  On a save take half cold damage and no crushing damage.  On a 1 target is pulled into the void and the portal disappears. 
203,The Sky Forge,"The sky forge - powered by a rift in the sky, it transfers special properties to any weapons or armory forged here. Must be sought out to create a weapon to defeat Elvaxel"
204,The Perfect Killer,"A crazed megalomaniacal wizard is conducting magical genetic experiments to create a perfect monster.  Out in the wilderness, from his lab, one has escaped.
"
205,Mushroom Trip,"Mushrooms as portals to the feywild.  But the Fey don’t create them.  Who does?
"
206,Location:  the dread isle,"Location:  An island that good folk fear to tread.  Said to be a domain of bones and death. Full of bones and portents.  Sailors say that there are stars to be seen from around near the island that cannot be seen anywhere else and that have not been named.  Actually houses a great rift, but warded so that rift beings cannot leave the island.  The night sky reflects the universe where the rift leads to.
"
207,Voidbringers,People have folk stories about voidbringers. Talk about an ancient time from before the rift born when waves of eldritch terrors swept across the land.
