#,Trope name,Trope detail
208,Dress ups are fun,"PCs can discover/buy a giant dress up costume - a big flamingo, or dinosaur, or octopus.
"
209,Oaths,"Oaths are sacred to gods and will grant particular powers.  But people have forgotten this.  Oaths are still treated reverentially but without knowledge that using the right words when making an oath and directing it to a particular supernatural entity will bond you to them giving you magical abilities and powers.  Saying more oaths increases the strength of that bond and gives greater powers

Oathgates.  Only able to be accessed by those who have made the sacred mystical oaths. I will protect the weak
"
210,The actual purple robes,"Pcs discover the place that makes the purple robes actual robes.  Able to use this to track down their secret headquarters.  And it leads to the devoted.
"
211,Mental static,"There is an object or concept that the PCs can’t hear or understand.  Just comes out as mental hashing.  Why?  Someone/thing has removed knowledge of this thing from the world.  The only way to know of it is to be onboarded into the secret society and drink the ichor of remembrance.
"
212,Time weather service,"Time disturbances. There is a meteorology of time.  Time weather and time storms.  If you can predict them you can partially time travel.  It’s a limited power - can only go where the time storm leads and you need to be able to predict where the right time storm/wormhole will erupt.  Can link time storms to create temporal bombs that will wipe out a time stream.
"
213,a strange dream,Be taken to another dimension in a sandy desert under a cold sun in the night sky that casts little light. A giant tree stands alone.
214,The druid conclave,The great oak Bleobheris where the gathering no of the Druid’s allowed all to gather no matter their race or creed
215,Creeping dread,"Eldritch incursions that take over a person’s body.  Or mind control.
"
216,The Dawnspeak,The Dawnspeak - the language from the early days of the world
217,The Forerunners bad reputation,"Prevailijg wisdom is that the Forerunners left and took all their magic and beneficial power with them, casting Taeleran into a dark age for thousands of years. And when they left they destroyed the world, upheaving the landscape and radically altering the world. In fact they were killed, and their death released a wave of magical power that created havoc"
218,The Twilight Princess,"There is a prophecy about the Twilight Princess, said to play a crucial role in The Prophecy.  And Elara is the Twilight Princess."
219,Dwarfs in the sky,A dwarf city that sits on the surface of a mountain - above the clouds (and only above the clouds) this dwarven city is open to the air (as well as delving deep within the mountain).
220,The Lady of the Lake and the Witch of the Waterfall,"The lady of the lake is pretty chill. Her cousin, the Witch of the Waterfall is not. She is rude and suspicious and doesn’t like people. But she is not evil"
221,The Witches of Wisdom,"An order of lawful neutral witches who influence politics by acting as advisers.  They seek to bring forth The Chosen by carefully mixing bloodlines.  The Bene Gesserit.
"
222,Location:  Taylor's Gap,"The town of Taylors Gap. On either side of a great ravine, famous as the only crossing of the White River for 20 miles either way. It has an old bridge for people only and a cargo zip line for heavy goods and horses and vehicles"
223,The Prophecy,"There is a prophecy of the chosen ones who may have the chance to return our world to the glory days of the Forerunners. The chosen ones will face great trials and almost lose, lose the entire world. They will face trials and betrayals, but may have the opportunity to bring all into the light of happiness and justice"
224,Dwarven Casinos,"Dwarven casinos - like American Indian casinos
"
225,Barbarian Tribes,"A section of the world where only barbarian tribes live.  They are very connected to the land.  There is a secret power from the land that they protect.  It gives them great magical powers but they pretend they don’t have the magic.  In fact using the magic in public is taboo.  Secretly more powerful than they let on (like Wakanda).
"
226,The Unmagical State,A city state where magic use is banned. Innate magic users (sorcerers) are executed. Spell breakers are hunters of sorcerers
227,Crack Unicorn Cavalry,Unicorn troops.  Unicorn cavalry.  Undead unicorn cavalry shock troops?
228,Gobbo Goblin Men,"Goblins as scrappy little rat men who like shinies.  Not necessarily evil, just selfish
"
229,There's always money in the banana stand,Have a banana stand full of cash. And a scenario to burn it down. It is the only place to buy bananas in Neverwinter. The fruit merchants guild have a monopoly on bananas. The guild of vegetable merchants are jealous of this banana monopoly and hire the PCs to burn down the banana stand.
230,The fabled orc empire,"Across the sea there is a land with an orc empire.  A settled civilization. The orcs on the main continent were exiled from this civilization and have no relation to this new land so roam looking for a home, clashing with towns and villages when they find them, so they can survive by raiding.  For they have no honor and thus must be raiders (for warriors are the lowest level of the orc society).  
The orcs live in the desert wastes and the unoccupied grasslands.  Different tribes in different areas, with different skin colors.  Green skin orcs in grasslands, red skin or “fire skin” orcs in the desert.  Nomadic raiders.  Said to be some whiteskin orcs in the frozen north.

"
231,Forerunner ruins have a bad rep,"Investigating the Riftborn ruins and knowledge comes with a cost.  It depletes your memory?  Null field?  Slowly reduces your max hp, sapping your vitality.  For all but the Chosen who have the blood of the Riftborn and can end the curse.  It is a curse put upon the Riftborn by the Devoted?
"
232,Eye in the sky,"Something is always said to be watching, watching from a place in the sky.  Sometimes it sends shooting stars down to earth which decimate the landing area.  Is it an ancient orbital platform?
"
233,The Silver Brand outlaws,The Silver Brand outlaws.  A famous smuggling ring and pirate band.
234,The Coin,The Coin. A merchants guild. They always have very special things that are rare and difficult to get. If you need a special item you can ask The Coin. But they are very very expensive. They also trade in favors. can call in a favor. Coin for power.
235,Buffy The Vampire Slayer ripoff,"Buffy the vampire slayer ripoff
A hellmouth has opened near a town.  It is birthing monsters from the abyss.  A watcher (like Giles) has tracked it down and provides the PCs with info on the latest creature and how to end it."
236,The god of dad jokes and trivia,
237,A special message,"On entering the rift site, PCs hear all sound stop. Hear eldritch whispering and the call of the rift. Everyone else has stopped frozen in time. They hear Azathoth whisper something to them - a message. Then time restarts and sound comes back."
238,Amazon Delivery Service,"Amazonians do parcel delivery.  Some “porch pirates” keep stealing the packages.  PCS are hired to investigate.  It’s a whole goblin “pirate” gang stealing and reselling the packages, as a front in the Amazon retail network - as a vendor unknown to the Amazons.  The Amazons are the supply chain to the goblin pirate organization.  They track orders and go steal the things they need.  In fact they steal the things people order from them as they only have limited stock so they recycle the stock and resell it:

The Amazons use a big smile on their delivery packages.  They are a popular delivery service because of their brawn, able to defend vs bandits out in the wild."
239,Dark energy and dark matter storage facilities,"Dark energy and dark matter storage facilities.  The Riftborn were collecting dark energy in order to weaponise it against Azathoth.
"
240,Rage fuel,Consuming it can create a state like a barbarian's rage
241,Rohan,"Come upon a kingdom that is supposed to be friendly.  But it is not friendly..  turns out someone is controlling the king - grima wormtongue style.  Classic King Theoden.  PCs need to cast Grima out and remove the charm on the king.  King wakes up and is angry at what has happened - his own son has died, his lands have been invaded.  But now King Theoden owes a great debt to the PCs.
"
242,A grumpy but helpful old witch,"Modelled on Granny Weatherwax from Discworld books.  has strong opinions e.g. Demons ought to come when they are called.  All this invocations is pandering to them, is all, making them feel important.  They’ll get airs and graces if we’re not careful"
243,Black tar,Eldritch black tar that takes over corpses and animates them as thralls.
244,Armour of Alcohol,Armour of Alcohol. You drink a bottle of whiskey and you don’t feel any psychic damage because you sit ubderstand it. You become poisoned.
245,Song:  A Wizard's Staff has a knob on its end,"Verse 1:
Oh, a wizard needs his staff, don’t you know it’s true,
For casting mighty spells, and stirring up the brew,
Impressing fair young maidens, middle-aged women too,
Even older ladies find its power quite true!
Chorus:
A wizard’s staff has a knob on the end,
It’s big and round and long, my friend,
With a swish and a flick, it makes the magic bend,
A wizard’s staff has a knob on the end!
Verse 2:
In the darkest of caves or the highest of towers,
The staff stands firm, showing off its powers,
But to keep it strong, you’ve got to treat it right,
Rub it vigorously, massage it every night!
Chorus:
A wizard’s staff has a knob on the end,
It’s big and round and long, my friend,
With a swish and a flick, it makes the magic bend,
A wizard’s staff has a knob on the end!
Bridge:
It feels so good when others lay hands,
On your sturdy staff, as it travels across the lands,
But remember this truth, as it always returns,
To the hands it trusts, where the magic burns!
Verse 3:
From the depths of the forest to the bustling inn,
The staff’s always handy, causing quite a din,
With special oils, and a loving touch,
A wizard’s staff stays powerful, thank you very much!
Chorus:
A wizard’s staff has a knob on the end,
It’s big and round and long, my friend,
With a swish and a flick, it makes the magic bend,
A wizard’s staff has a knob on the end!
Outro:
So raise a glass high, and sing it loud and proud,
A wizard’s staff is the best around,
In the right hands, it erupts with great might,
A wizard’s staff has a knob, shining bright!
"
246,Illegal alley gambling game for the rogue and bard,
247,The power of song and story to motivate the population to support an idea or revolution.,
248,That ain't no moon,The second moon is an inactive Riftborn weapon. And houses one of the power stones
249,Ascension,"Ascension.  Is there a belief that the Riftborn ascended?
"
250,Gay pride march,
251,Gay unicorns,
252,Bar fight,
253,a Lovable bartender,
254,Dive bar,
255,The city of Neverwinter,
256,Dwarven mines,
257,Darminite,A rare and valuable mineral that can store magic charges.  Critical in the crafting of many magic items
258,The Adventurers Guild,"The Guild has guild houses in most large towns across Taeleran, having spread over the past millennia (it is a very old organisation).  The guild has significant commercial interests across the myriad civilisations  ranging from performing contract work for others (from recovery of lost property, persons, to acting as hired muscle/protection, and even as a milita for hire if you have enough coin).  The Guild also has ownership interests in most of the large commercial organizations of Taeleran.  However the main focus of activity for the Guild is completing internal contracts to discover and recover treasures from the wilds of the land, and make more of the wild lands known, understood, safe and most importantly controlled.
The guild is held in high regard as an honourable organisation.  They help to keep the wheels of commerce turning across the land, and often support the governments of the lands, performing services on a contract basis, so the rulers of most places are keen to have the adventurers guild working in their lands.  In these poor times you feel lucky to have the opportunity to work for them.  Plus the coin is good.
The Adventurers Guild’s stated purpose is to discover and retrieve the treasures from the uncharted wilds and ruins of the far away lost lands, bringing fresh wealth to the civilisations of the land and keeping the wheels of commerce turning.  "
,Kill santa to save christmas,Santa has been taken offline by a bad guy.  He won't be able to return to work ever because of what the bad guys did to him -  he doesnt even remember he is santa.  The bad guys wanted to cancel christmas.  But there is a legend that if Santa dies he will reappear (like doing a hard restart -  turn it off and on again).  So the PCs need to save christmas by killing santa. He has been put in a retirement home sort of place that is heavily guarded.
,Sky Knights of the Ashard,"The Order of the Ashard is a prestigious and ancient organization of skyborne knights who patrol the skies astride majestic flying mounts. These knights are renowned for their unwavering sense of justice, their mastery of aerial combat, and their commitment to protecting the realms below from airborne and terrestrial threats alike.
The order takes its name from Ashard, a good ancient dragon said to have forged a pact with the first knights to ensure the safety of the skies. Legend holds that Ashard gifted the knights with knowledge of taming and bonding with flying mounts, before vanishing into the heavens.
The order was established during a time of chaos when sky raiders and dragon cults terrorized the lands. Since that time, finding mounts has become increasingly difficult, as has recruitment - who wants to put themselves at risk for people they don’t know?  Self interest has increased and has made recruitment difficult.  As a result, the order is a smaller force than it once was, and has retracted its area of operations to the immediate region surrounding their fortress..
Tenets of the Order
* The knights of the Ashard adhere to a strict code of conduct, summarized in the Five Winds:
* The Wind Protects: Defend the innocent from harm, no matter the cost.
* The Wind Guides: Lead by example, showing wisdom and humility in all actions.
* The Wind Strikes: Deliver swift justice to those who threaten peace.
* The Wind Endures: Hold firm against adversity, as the sky holds firm against the storm.
* The Wind Unites: Work as one with allies, mounts, and the forces of nature.
The Order of the Ashard is forgotten by most, and they can only field a force large enough to protect the immediate area around their fortress.  Where they have a presence though they serve as protectors of the skies, patrolling trade routes, battling airborne threats, and intervening in disputes where justice is at stake.  They remain neutral in political affairs unless innocents are directly endangered.


"
,Holy Overbite the dentist warlock,"Holy Overbite grew up in Sweetmeadow, a town steeped in sugar and decay, with a father (Denton Overbite) obsessed with climbing the corporate ladder at the local candy factory and a mother (Eloise) whose life was consumed by poor health caused by an all-candy diet. Desperate to save his mother, Holy turned to self-taught dentistry, practicing on stray dogs and unintentionally giving them unsettlingly perfect smiles, which led to his exile from the town. After his mother’s death and driven by guilt and a vision of purity, Holy found purpose through Molarmo, the eldritch Patron of Smiles, vowing to combat dental neglect and decay wherever he went. Now, he roams the land as a zealous healer, armed with magical tools and an unrelenting obsession to bring perfect smiles to all—even as  he uncovers a darker truth: his estranged father has become a key figure in a shadowy faction profiting from the very decay Holy seeks to destroy.  Molarmo seeks teeth for an unknowable reason, and is in fact the boss of the Tooth Fairy, an actual fairy, who is a warlock just like Holy"
,Percy and Bahamut,"Percy is a dwarf paladin who serves Bahamut, god of order and good dragons.  Bahamut is all but forgotten with the absence of good dragons in the world.  However, Percy found an amulet amongst the possessions of this mother long after she died, that revealed that she was in fact a high cleric of Bahamut, part of a small order who continued to workshop and serve bahamut.  When Percy discovered this, he decided to find out more, and was visited in a dream by Bahamut.  Percy swore himself to Bahamut as his paladin.  The status of the order that Percy's mother belonged to is unknown.  (Unknown to the players, there is a single cleric of Bahamut still alive, in hiding.  They may act as a mentor to Percy as he progresses in service of Bahamut and grows his power accordingly)."
,Barrack's wild magic sorcery,"Barrack has had an outbreak of wild magic, revealing that he is a latent wild magic sorcerer.  Likely the result of wild magic sorcery being in his bloodline somewhere.  He needs to find a mage in the city of Neverwinter called Vandra Shimmersky.  Tan suggested that Barack seek out Vandra at the Tower of the Painted Winds in Neverwinter when he gets a chance, to understand more about his sorcerous power, where it comes from, and how to control it. "
,Panabis,
,Barryl,
,Rohandsy's character,"# ✨ Rohandsey – High Elf Cleric
* **Race & Class:** High Elf Cleric
* **Personality:** Charismatic, eccentric, and permanently a bit dazed. He balances between tragic and comedic, haunted by his past while stumbling forward in a concussed haze.

## 🌄 Early Life in the Mountains
Rohandsey was born in a poor, high-elf town deep in the mountains. As a teenager he began wearing **women’s clothing**, not out of preference at first, but because they were cheaper. This made him an outsider, mocked by the townsfolk.
At 14, he had a fling with a girl, who fell pregnant. To protect her from her strict religious family, Rohandsey **pretended he had given birth to the baby himself**. Combined with his eccentric clothing, the townsfolk believed a **miracle had occurred** and that he was touched by God.

## 🕯️ From Miracle to Messiah
This “miracle” drew him into the town’s secretive, “classier” orgies, where his reputation grew. By his 16th summer, Rohandsey was dabbling in alchemy, creating **crude methamphetamines** that he fed to fellow revelers. The drugs caused memory loss, and when women later discovered themselves pregnant, the village believed Rohandsey was responsible for a series of **virgin births**.
Rohandsey’s fame snowballed—he became a living **prophet-figure**, revered by many, feared by some.

## 🎪 The World Rohandsey Festival Disaster
His notoriety culminated in a series of gatherings known as the **World Rohandsey Festivals**. At the fourth, Rohandsey arrived late—by then, all his followers had taken a bad batch of his meth. Every one of them was dead by the time he appeared, including the mother of his child.
Overwhelmed and terrified, Rohandsey **abandoned his toddler** and fled. The survivors of his hometown were furious, demanding he pay **parenting costs** and restitution for the disaster.

## 🚶 Life on the Run
Since then, Rohandsey has drifted from town to town, funding his escape through **meth-cooking and small-time cult manipulation**. His body and mind bear the scars: he lives in a **permanent, mildly concussed state** from years of drug use.
To cover himself, and perhaps to redeem himself, he took up the mantle of a **cleric**. His faith is a strange mixture of genuine devotion and self-delusion: is he truly chosen, or just a fraud with divine magic? Even he doesn’t fully know.


## 🎭 Present Motivations
* **Redemption or Escape:** Rohandsey travels with the Piss Bandits partly to do good, partly to hide from those chasing him.
* **Fear of the Past:** He is constantly looking over his shoulder, waiting for debts, abandoned family, or old followers to reappear.
* **Dangerous Knowledge:** His cult and drug history give him a twisted insight into how manipulation and altered states of mind shape belief—knowledge that makes him oddly useful against Far Realm cults like the Purple Robes.

## 🎲 The Rohandsey Trouble Table
Rohandsey’s past is never far behind. When you want chaos to catch up to him, roll a **d8**:
| d8 | Trouble                  | Description & Hook                                                                                                        |
| -- | ------------------------ | ------------------------------------------------------------------------------------------------------------------------- |
| 1  | **Debt Collector**       | A bounty hunter or priest demands “parenting costs” for the abandoned child. They threaten trial or seize gear if unpaid. |  Effect: Rohandsey must pay 100 gp per level or risk trial/seizure of equipment.
| 2  | **Fanatical Follower**   | An ex-follower arrives, treating Rohandsey as a messiah and loudly spreading his gospel.|  Effect: Rohandsey makes a DC 15 Charisma (Persuasion or Deception) check to defuse the chaos, or the follower draws a mob’s attention.
| 3  | **The Abandoned Child**  | His child (now older) appears, demanding answers—or repayment in gold, blood, or love.|  Effect: The child demands either 500 gp in support or a quest of atonement. If refused, they may become a recurring rival.
| 4  | **Bad Batch**            | Someone finds one of Rohandsey’s old meth recipes; deaths or visions ensue, and the party gets blamed.|  Effect: Rohandsey makes a DC 14 Medicine or Arcana check to stabilize victims. Failure earns the party disfavor with local authorities.
| 5  | **Festival Survivor**    | A villager who lived through World Rohandsey Festival 4 seeks vengeance—or wants to crown him again.|  Effect: 50% chance they’re out for vengeance, 50% chance they want to restore Rohandsey’s cult.
| 6  | **Cult Revival**         | A splinter sect has restarted World Rohandsey Festivals. They want him to lead—or they’ll force him.|  Effect: If refused, they attempt a hostile kidnapping ritual at night.
| 7  | **Concussive Flashback** | Rohandsey relives his drug-fueled past mid-adventure, blurting secrets or performing cult rituals by mistake.|  Effect: For the next 1d4 hours, he has disadvantage on Insight and Concentration checks, but advantage on Performance (as he relives “godhood”).
| 8  | **Fey Tie-In**           | Whispers call him “the Twice-Born.” A Fey Lord takes interest, sending agents to “return him home.” |  Effect: Treat as a CR-appropriate Fey encounter, with Rohandsey as the target. Negotiation may drag the whole party into fae bargains.

## ⚖️ Core Themes in His Story
* **Accidental Prophet:** Once seen as divine, now a wandering ex-messiah who can’t escape his legend.
* **Responsibility Avoided:** Haunted by the child he abandoned and the deaths of his followers.
* **Faith vs. Falsehood:** Unsure whether his current divine calling is real—or just another high.
* **Comedy and Tragedy:** His permanent dazed state makes him ridiculous, but his story carries real pathos.

This version makes Rohandsey’s backstory **tragic, absurd, and gameable**—with the **Trouble Table** serving as a DM’s toolkit to keep his past crashing into the present."
,Great crystals that float in the sky,"There are several giant crystals that float high in the sky among the clouds.  They move around the world, as though they may float on the wind. It is hard to know how many there are as they move.  There may be 100 or so or maybe only 20.

Gargantuan crystals float through the air, approx 100m tall, 20m wide, tapered towards the top.  Nobody knows how many there are as they move around randomly and look alike, but estimates sit between 20 and 40 across the world.  Some appear to be damaged with cracks across their surface, and some with whole pieces missing.  They have been there as long as written history.  Nobody knows their purpose, but there are theories. 
Theories:
- They make the rain -  some people pray for one to appear and bring rain
- They bring wind and storms -  and their coming means a storm is coming
- A great long lost empire built them then forgot about them
- They are not of this world -  they got lost from another dimension
- They charge up the lightning

Secret:  they are power packs for the Riftborn -  by attuning to one, grants a deep well of arcane power to call on (like giant spell slots).  Used to power 20th level magic.  If you attune to one it will gradually travel towards you then hover above you.  Once attuned you can turn it invisible so that it does not give your location away.  Attuning to it gives you 5 9th level spell slots

What an NPC knows:
- There are several () of these giant floating crystals around the world. I once saw two of them hanging near each other, a deep red one, and a light blue one.
- They all are different colours -  don’t know why they would have different colours.  But you can use them to identify them
- People have nicknamed them - red ones are known as blood blades, blue one are sky dreams, green ones is Sylvanus’ Spires, yellow ones are ____, violet one are viridian flowers, orange ones are sun spires _____, black ones are nightmares because they seem to crackle with malevolent energy.
- Some show signs of damage -  cracks, great rents in their sides, cratered surface
- Current count is 22 -  but not confirmed, because they move around the world randomly, almost with the wind, but not quite."
,Common knowledge of the Forerunners,"What people in the world believe about the Forerunners
- An ancient race of beings who are said to have commanded great magical power.
- Not sure that they were actually a race or were they multiple races.  Skeletons have been unearthed in known Forerunner archaeological sites that looked a lot like the peoples of Taeleran today - humans, dwarves, elves, gnomes etc.  
- Left behind great engineering structures - great bridges and dams, massive buildings on mountain peaks - things that could not be built today - the knowledge and engineering techniques and even magic has been lost.
- No trace of what happened to them.  It seems that one day they just disappeared off the face of the planet.
- When they left, there is evidence that their departure unleashed a great magical outburst that left significant scars on the landscape - created massive canyons, craters, sent chunks of earth into the sky and they have remained there floating. Some say the Dark Lands were created by this cataclysm.
- They have left behind several great magic items and a few texts that are the basis of all we know about them - other than children’s stories and myths and legends (although myths often begin with a seed of truth). 
- Nobody knows where their magical power came from - arcane scholars believe their magic may not have been of the weave of magic as we use today for all forms of magic on Taeleran.

"
,The Darklands,"Here’s what the PCs would know about The Darklands (generally held knowledge of the world):
An area racked by intense volcanic and geological activity, great storms and gravitic impacts.  Nobody can live there, for most who venture there do not return.  Only a few have survived to return and told of the chaos within.  Lightning cracks regularly, and some of it is a menacing red.
Storms cover the entire sky, making it dim everywhere, hence the name.
Boulders float and huge earthmotes have been lifted out of the ground.  Pieces of rock get thrown around by the gravity storm and the winds, smashing down into the ground.  There is also regular storms of minor pebbles, rattling into the ground like a hail of bullets.  Like a cross between the elemental plane of air and earth and fire, and ice. Seasons switch at a moment, from extreme heat, to icy cold
A great storm sits constantly above the Unknown Lands, called The Everstorm.  It stays in place."
,A Forerunner magic item,"Can't work out how to use it, but able to make it do just one thing that is miraculous e.g. float and defy gravity for a time.  It is kind of bulky."
,Rent goblins.,"Goblins rent themselves out either as fighters, or as bum boys.  They will do anything for a shiny coin.  They don't consider it degrading, it's just work."
,The Wardens of the Void,"Gundren Rockseeker is a member, though just a lowly member, a Seeker, of an ancient sacred order.  They call themselves the Wardens of the Void, and they search out and protect the Forerunner’s lost wisdom, relics, and teachings.  They believe that one day, when the world needs them most, the Forerunners will return to claim their legacy and lead the world forth into a golden age. Until that day, the Wardens of the Void stand as silent sentinels, ensuring this knowledge does not fall into the hands of the unworthy.  
The Wardens began as squires to the Knights Radiant of the Forerunners, serving them and supporting them.  When they disappeared from the land, we took up the mission of preserving their legacy so it will be here when they eventually return.
Name comes from the mission of the Forerunners themselves.  The forerunners protected the world from a great threat from the far realm - from the great void space of insanity and unreality.  We continue this responsibility, although much of the knowledge of the forerunners has been lost and we fear we may be losing the battle.  There are rifts across the world.  They are warded to stop entities coming through.  But the order has lost the knowledge to make and maintain the wards.  They seek out rumours of old forerunner caches and archives.
The order's name has changed many times over thousands of years.
Gundren has the symbol of the order tattooed on the inside of his arm.
Percy’s sword has a symbol of the order -  it is an old symbol, not used for many thousands of years, but bears a likeness to our current symbol (below) -  old symbol on percy’s sword seen second below.. The two runes at the bottom represent knowledge and duty: the twin pillars - to preserve the knowledge, and the duty to protect it and keep it hidden from those who would use it for evil.
There is a prophecy that the Forerunners will return one day, when the world needs them most.  And we must protect their secrets until then from those who would use them for evil.  This is the sacred mission of the Wardens.
A chapter house is in Dawnhaven.  THey say the city was built by the Forerunners themselves.  It is a beautiful city, led by the queen
"
,A happy boozing old witch,Similar to Nanny Ogg in the Discworld novels